source_wallet,destination_wallet,transaction_count,total_btc,unique_ip_count,first_seen,last_seen
W001287,W002078,1,0.142487,1,2026-04-09 15:04:00,2026-04-09 15:04:00
W001287,W002102,1,0.886907,1,2026-05-24 14:18:00,2026-05-24 14:18:00
W001287,W002114,1,1.179787,1,2026-05-26 22:55:00,2026-05-26 22:55:00
W001288,W000136,1,0.832535,1,2026-03-06 08:19:00,2026-03-06 08:19:00
W001288,W000440,1,0.386698,1,2026-05-11 05:32:00,2026-05-11 05:32:00
W001289,W000057,1,7.872714,1,2026-06-15 15:28:00,2026-06-15 15:28:00
W001289,W000118,1,0.370477,1,2026-01-29 08:58:00,2026-01-29 08:58:00
W001289,W000795,1,0.612505,1,2026-03-09 05:25:00,2026-03-09 05:25:00
W001289,W000931,1,0.267323,1,2026-01-21 14:01:00,2026-01-21 14:01:00
W001289,W001083,1,0.843668,1,2026-01-02 10:33:00,2026-01-02 10:33:00
W001289,W001898,1,1.465882,1,2026-04-18 09:31:00,2026-04-18 09:31:00
W001290,W001014,1,0.277089,1,2026-05-01 08:13:00,2026-05-01 08:13:00
W001290,W001157,1,0.185601,1,2026-03-30 07:36:00,2026-03-30 07:36:00
W001291,W000341,1,0.261272,1,2026-01-26 00:42:00,2026-01-26 00:42:00
W001291,W001403,1,0.576561,1,2026-04-06 16:47:00,2026-04-06 16:47:00
W001291,W001776,1,0.136573,1,2026-04-18 17:58:00,2026-04-18 17:58:00
W001292,W000667,1,0.819627,1,2026-04-27 20:13:00,2026-04-27 20:13:00
W001292,W000736,1,0.33041,1,2026-03-26 05:41:00,2026-03-26 05:41:00
W001292,W000868,1,0.59055,1,2026-02-14 00:33:00,2026-02-14 00:33:00
W001292,W000888,1,0.962767,1,2026-01-29 06:12:00,2026-01-29 06:12:00
W001293,W001130,1,1.743979,1,2026-04-20 20:25:00,2026-04-20 20:25:00
W001293,W001402,1,0.419995,1,2026-03-29 08:24:00,2026-03-29 08:24:00
W001294,W000913,1,0.414832,1,2026-04-29 11:39:00,2026-04-29 11:39:00
W001294,W001361,1,0.541254,1,2026-03-01 23:13:00,2026-03-01 23:13:00
W001294,W002272,1,2.003296,1,2026-04-05 20:05:00,2026-04-05 20:05:00
W001295,W001527,1,1.073596,1,2026-02-28 18:21:00,2026-02-28 18:21:00
W001295,W002167,1,0.642943,1,2026-03-31 22:06:00,2026-03-31 22:06:00
W001296,W000024,1,0.508869,1,2026-01-27 18:27:00,2026-01-27 18:27:00
W001296,W000775,1,0.210987,1,2026-05-27 22:58:00,2026-05-27 22:58:00
W001296,W000853,1,0.532261,1,2026-02-17 13:13:00,2026-02-17 13:13:00
W001296,W001208,1,0.165002,1,2026-06-22 09:49:00,2026-06-22 09:49:00
W001296,W002066,1,0.544835,1,2026-06-26 00:45:00,2026-06-26 00:45:00
W001297,W001846,1,0.240046,1,2026-03-09 17:51:00,2026-03-09 17:51:00
W001297,W002009,1,0.231532,1,2026-01-14 17:05:00,2026-01-14 17:05:00
W001297,W002145,1,3.06184,1,2026-04-24 07:07:00,2026-04-24 07:07:00
W001298,W000171,1,0.36514,1,2026-03-09 13:49:00,2026-03-09 13:49:00
W001298,W001506,1,1.048229,1,2026-05-05 07:40:00,2026-05-05 07:40:00
W001299,W000560,1,0.4808,1,2026-05-12 07:52:00,2026-05-12 07:52:00
W001299,W001120,1,0.845536,1,2026-03-16 02:03:00,2026-03-16 02:03:00
W001299,W001306,1,0.246981,1,2026-03-16 20:04:00,2026-03-16 20:04:00
W001299,W001459,1,0.460996,1,2026-01-06 19:03:00,2026-01-06 19:03:00
W001299,W002192,1,0.388287,1,2026-01-04 08:31:00,2026-01-04 08:31:00
W001300,W000077,1,0.096614,1,2026-06-03 12:03:00,2026-06-03 12:03:00
W001300,W001714,1,0.894002,1,2026-05-03 10:25:00,2026-05-03 10:25:00
W001300,W002149,1,0.25652,1,2026-03-15 05:23:00,2026-03-15 05:23:00
W001301,W001272,1,0.486663,1,2026-02-18 09:50:00,2026-02-18 09:50:00
W001301,W001645,1,0.097497,1,2026-03-27 02:49:00,2026-03-27 02:49:00
W001301,W001702,1,0.716652,1,2026-01-24 17:22:00,2026-01-24 17:22:00
W001301,W001753,1,0.707518,1,2026-05-25 22:09:00,2026-05-25 22:09:00
W001302,W000171,1,0.495868,1,2026-01-19 19:02:00,2026-01-19 19:02:00
W001302,W000278,1,0.279203,1,2026-01-02 02:04:00,2026-01-02 02:04:00
W001302,W000308,1,0.400726,1,2026-01-23 08:52:00,2026-01-23 08:52:00
W001302,W001798,1,0.539967,1,2026-02-07 09:41:00,2026-02-07 09:41:00
W001302,W001921,1,0.18221,1,2026-05-14 07:18:00,2026-05-14 07:18:00
W001302,W001959,1,1.073351,1,2026-05-15 09:06:00,2026-05-15 09:06:00
W001302,W002354,1,0.206693,1,2026-03-31 22:20:00,2026-03-31 22:20:00
W001302,W002458,1,1.084317,1,2026-03-15 10:07:00,2026-03-15 10:07:00
W001303,W000346,1,0.586368,1,2026-01-07 19:09:00,2026-01-07 19:09:00
W001304,W000239,1,0.256649,1,2026-01-01 21:13:00,2026-01-01 21:13:00
W001304,W001403,1,0.497809,1,2026-03-04 15:42:00,2026-03-04 15:42:00
W001305,W000169,1,0.640637,1,2026-06-17 17:35:00,2026-06-17 17:35:00
W001305,W001258,1,0.694429,1,2026-05-16 06:35:00,2026-05-16 06:35:00
W001305,W001635,1,0.507229,1,2026-01-24 07:35:00,2026-01-24 07:35:00
W001305,W001892,1,1.789609,1,2026-03-26 07:32:00,2026-03-26 07:32:00
W001306,W000117,1,0.80674,1,2026-04-27 15:08:00,2026-04-27 15:08:00
W001306,W000817,1,0.212512,1,2026-02-28 07:02:00,2026-02-28 07:02:00
W001306,W001910,1,0.305205,1,2026-05-09 01:31:00,2026-05-09 01:31:00
W001307,W000332,1,0.738781,1,2026-04-24 20:18:00,2026-04-24 20:18:00
W001307,W001224,1,0.629348,1,2026-02-10 18:34:00,2026-02-10 18:34:00
W001307,W001295,1,0.456562,1,2026-06-26 09:15:00,2026-06-26 09:15:00
W001308,W002499,1,0.102235,1,2026-01-06 22:20:00,2026-01-06 22:20:00
W001309,W000361,1,0.340149,1,2026-05-21 10:36:00,2026-05-21 10:36:00
W001309,W000362,1,1.066883,1,2026-06-21 04:53:00,2026-06-21 04:53:00
W001309,W001022,1,0.185605,1,2026-04-26 08:10:00,2026-04-26 08:10:00
W001309,W001654,1,0.19672,1,2026-04-10 03:59:00,2026-04-10 03:59:00
W001310,W001856,1,0.384104,1,2026-03-24 16:50:00,2026-03-24 16:50:00
W001310,W002127,1,0.242077,1,2026-03-22 09:25:00,2026-03-22 09:25:00
W001311,W000542,1,0.285394,1,2026-04-20 22:58:00,2026-04-20 22:58:00
W001311,W000638,1,1.00293,1,2026-05-19 04:37:00,2026-05-19 04:37:00
W001311,W001963,1,0.384087,1,2026-03-03 21:36:00,2026-03-03 21:36:00
W001312,W000143,1,0.260217,1,2026-03-02 10:36:00,2026-03-02 10:36:00
W001313,W001037,1,0.440831,1,2026-01-07 08:35:00,2026-01-07 08:35:00
W001313,W001223,1,0.308955,1,2026-05-05 07:40:00,2026-05-05 07:40:00
W001313,W001860,1,0.282013,1,2026-04-16 15:44:00,2026-04-16 15:44:00
W001313,W002034,1,0.568726,1,2026-03-20 03:17:00,2026-03-20 03:17:00
W001314,W001929,1,0.695136,1,2026-02-25 15:11:00,2026-02-25 15:11:00
W001314,W002439,1,0.400399,1,2026-01-14 20:04:00,2026-01-14 20:04:00
W001315,W001552,1,2.839848,1,2026-04-26 01:06:00,2026-04-26 01:06:00
W001315,W001729,1,0.466645,1,2026-05-23 04:01:00,2026-05-23 04:01:00
W001315,W001732,1,0.648872,1,2026-05-31 16:13:00,2026-05-31 16:13:00
W001316,W000323,1,0.234433,1,2026-03-26 08:24:00,2026-03-26 08:24:00
W001316,W001847,1,0.205052,1,2026-01-13 12:11:00,2026-01-13 12:11:00
W001317,W000043,1,0.060821,1,2026-01-27 19:51:00,2026-01-27 19:51:00
W001317,W000788,1,0.344278,1,2026-04-30 07:35:00,2026-04-30 07:35:00
W001317,W000841,1,5.583845,1,2026-04-11 15:38:00,2026-04-11 15:38:00
W001317,W000906,1,1.310157,1,2026-05-05 03:17:00,2026-05-05 03:17:00
W001317,W001573,1,0.261617,1,2026-01-07 05:02:00,2026-01-07 05:02:00
W001317,W002496,1,0.691742,1,2026-05-03 04:20:00,2026-05-03 04:20:00
W001318,W001111,1,0.133379,1,2026-03-03 15:29:00,2026-03-03 15:29:00
W001318,W001268,1,0.481571,1,2026-01-13 03:55:00,2026-01-13 03:55:00
W001319,W000454,1,0.314939,1,2026-05-30 08:19:00,2026-05-30 08:19:00
W001320,W001046,1,0.196522,1,2026-06-08 05:49:00,2026-06-08 05:49:00
W001320,W002206,1,0.877744,1,2026-06-09 14:12:00,2026-06-09 14:12:00
W001321,W000046,1,1.482495,1,2026-03-03 06:04:00,2026-03-03 06:04:00
W001321,W000231,1,0.47659,1,2026-01-28 02:28:00,2026-01-28 02:28:00
W001321,W000614,1,0.922226,1,2026-02-02 19:15:00,2026-02-02 19:15:00
W001321,W000831,1,1.161811,1,2026-03-29 04:16:00,2026-03-29 04:16:00
W001321,W001360,1,1.283581,1,2026-06-13 21:04:00,2026-06-13 21:04:00
W001321,W001488,1,0.249876,1,2026-03-08 16:00:00,2026-03-08 16:00:00
W001321,W001640,1,0.970181,1,2026-03-22 20:13:00,2026-03-22 20:13:00
W001321,W001902,1,0.187899,1,2026-05-15 05:37:00,2026-05-15 05:37:00
W001321,W002136,1,0.346265,1,2026-03-27 12:36:00,2026-03-27 12:36:00
W001322,W000064,1,0.100258,1,2026-02-12 04:10:00,2026-02-12 04:10:00
W001322,W000560,1,0.422046,1,2026-05-25 15:46:00,2026-05-25 15:46:00
W001322,W001960,1,0.510858,1,2026-01-12 20:50:00,2026-01-12 20:50:00
W001323,W000395,1,0.23257,1,2026-05-11 19:00:00,2026-05-11 19:00:00
W001323,W000466,1,1.038794,1,2026-05-09 10:31:00,2026-05-09 10:31:00
W001323,W001355,1,0.289979,1,2026-02-22 04:45:00,2026-02-22 04:45:00
W001323,W001927,1,0.714456,1,2026-02-02 06:04:00,2026-02-02 06:04:00
W001324,W000812,1,0.366493,1,2026-02-18 00:18:00,2026-02-18 00:18:00
W001324,W000937,1,0.285627,1,2026-04-04 02:23:00,2026-04-04 02:23:00
W001324,W001644,1,1.047685,1,2026-04-05 17:58:00,2026-04-05 17:58:00
W001324,W001823,1,0.343599,1,2026-01-11 11:50:00,2026-01-11 11:50:00
W001324,W002194,1,0.346215,1,2026-05-17 10:52:00,2026-05-17 10:52:00
W001325,W001192,1,0.416112,1,2026-04-25 12:26:00,2026-04-25 12:26:00
W001326,W000018,1,0.308076,1,2026-04-05 19:35:00,2026-04-05 19:35:00
W001326,W000145,1,2.198672,1,2026-06-21 08:49:00,2026-06-21 08:49:00
W001326,W001470,1,0.741044,1,2026-04-18 18:21:00,2026-04-18 18:21:00
W001326,W001935,1,0.148251,1,2026-05-01 04:25:00,2026-05-01 04:25:00
W001326,W002001,1,1.803576,1,2026-04-14 17:49:00,2026-04-14 17:49:00
W001326,W002158,1,0.536454,1,2026-02-24 09:35:00,2026-02-24 09:35:00
W001327,W000050,1,0.517116,1,2026-01-13 05:50:00,2026-01-13 05:50:00
W001327,W000824,1,0.227938,1,2026-05-10 14:56:00,2026-05-10 14:56:00
W001327,W001115,1,0.681149,1,2026-05-07 15:54:00,2026-05-07 15:54:00
W001328,W000941,1,0.773524,1,2026-06-01 07:30:00,2026-06-01 07:30:00
W001328,W001670,1,1.054074,1,2026-05-25 23:18:00,2026-05-25 23:18:00
W001329,W000371,1,1.040861,1,2026-05-24 11:46:00,2026-05-24 11:46:00
W001329,W000416,1,0.628453,1,2026-02-21 00:51:00,2026-02-21 00:51:00
W001329,W000687,1,0.20638,1,2026-01-06 14:13:00,2026-01-06 14:13:00
W001329,W000720,1,0.509545,1,2026-06-06 03:48:00,2026-06-06 03:48:00
W001329,W001260,1,0.780825,1,2026-04-25 05:38:00,2026-04-25 05:38:00
W001330,W001853,1,0.622945,1,2026-02-15 22:05:00,2026-02-15 22:05:00
W001330,W001954,1,0.623345,1,2026-02-12 05:14:00,2026-02-12 05:14:00
W001330,W002411,1,0.634023,1,2026-02-23 14:22:00,2026-02-23 14:22:00
W001331,W000890,1,1.003993,1,2026-06-05 21:27:00,2026-06-05 21:27:00
W001331,W001246,1,1.211051,1,2026-01-09 05:28:00,2026-01-09 05:28:00
W001331,W001274,1,0.370233,1,2026-03-01 10:30:00,2026-03-01 10:30:00
W001331,W002286,1,0.163783,1,2026-01-21 20:50:00,2026-01-21 20:50:00
W001332,W000019,1,0.226586,1,2026-05-20 09:41:00,2026-05-20 09:41:00
W001332,W000959,1,0.539331,1,2026-01-21 23:54:00,2026-01-21 23:54:00
W001332,W001059,1,0.250579,1,2026-01-15 16:16:00,2026-01-15 16:16:00
W001332,W001915,1,2.042904,1,2026-06-08 19:51:00,2026-06-08 19:51:00
W001332,W002153,1,0.971321,1,2026-02-06 13:44:00,2026-02-06 13:44:00
W001332,W002412,1,1.007816,1,2026-05-19 14:54:00,2026-05-19 14:54:00
W001333,W000415,1,0.424878,1,2026-05-30 21:49:00,2026-05-30 21:49:00
W001333,W000433,1,0.254442,1,2026-02-07 03:48:00,2026-02-07 03:48:00
W001333,W000760,1,0.383967,1,2026-05-17 08:40:00,2026-05-17 08:40:00
W001333,W000903,1,0.309874,1,2026-03-25 14:31:00,2026-03-25 14:31:00
W001333,W001301,1,1.070147,1,2026-03-29 21:15:00,2026-03-29 21:15:00
W001333,W001842,1,0.237001,1,2026-04-01 01:32:00,2026-04-01 01:32:00
W001334,W001012,1,1.538866,1,2026-05-28 04:00:00,2026-05-28 04:00:00
W001334,W001036,1,0.347435,1,2026-02-16 22:41:00,2026-02-16 22:41:00
W001334,W001902,2,1.098137,2,2026-05-11 10:33:00,2026-05-11 19:53:00
W001334,W002082,1,1.465289,1,2026-04-05 15:36:00,2026-04-05 15:36:00
W001335,W001332,1,0.248523,1,2026-02-08 11:18:00,2026-02-08 11:18:00
W001335,W002079,1,0.279742,1,2026-03-08 19:34:00,2026-03-08 19:34:00
W001336,W000092,1,1.140781,1,2026-03-28 20:51:00,2026-03-28 20:51:00
W001336,W000284,1,0.492279,1,2026-04-11 05:57:00,2026-04-11 05:57:00
W001336,W001111,1,0.718085,1,2026-06-21 01:15:00,2026-06-21 01:15:00
W001336,W001762,1,0.103057,1,2026-01-07 14:39:00,2026-01-07 14:39:00
W001337,W001854,1,0.407262,1,2026-03-09 14:22:00,2026-03-09 14:22:00
W001337,W001900,1,0.960497,1,2026-06-02 04:02:00,2026-06-02 04:02:00
W001337,W002262,1,0.430236,1,2026-03-12 06:57:00,2026-03-12 06:57:00
W001338,W001019,1,0.742895,1,2026-03-26 21:46:00,2026-03-26 21:46:00
W001338,W001274,1,0.406417,1,2026-03-12 05:49:00,2026-03-12 05:49:00
W001338,W001982,1,0.325943,1,2026-05-26 22:32:00,2026-05-26 22:32:00
W001339,W001044,1,0.451798,1,2026-04-01 07:07:00,2026-04-01 07:07:00
W001339,W002227,1,0.904719,1,2026-01-14 02:42:00,2026-01-14 02:42:00
W001340,W000363,1,0.957932,1,2026-05-06 02:04:00,2026-05-06 02:04:00
W001340,W000499,1,4.41536,1,2026-04-08 13:28:00,2026-04-08 13:28:00
W001340,W000845,1,0.428471,1,2026-01-24 12:29:00,2026-01-24 12:29:00
W001340,W000897,1,0.585003,1,2026-02-14 10:25:00,2026-02-14 10:25:00
W001340,W001530,1,0.898873,1,2026-01-26 21:34:00,2026-01-26 21:34:00
W001340,W001692,1,0.624709,1,2026-02-23 22:31:00,2026-02-23 22:31:00
W001340,W001942,1,0.414174,1,2026-06-27 03:53:00,2026-06-27 03:53:00
W001340,W002130,1,0.447211,1,2026-01-03 17:37:00,2026-01-03 17:37:00
W001341,W000560,1,0.522013,1,2026-06-20 05:04:00,2026-06-20 05:04:00
W001341,W001029,1,0.332561,1,2026-03-29 14:36:00,2026-03-29 14:36:00
W001341,W001244,1,0.993215,1,2026-03-02 10:28:00,2026-03-02 10:28:00
W001341,W001418,1,0.39411,1,2026-01-04 07:28:00,2026-01-04 07:28:00
W001341,W002216,1,3.529822,1,2026-03-02 06:19:00,2026-03-02 06:19:00
W001343,W000130,1,0.169732,1,2026-01-03 03:40:00,2026-01-03 03:40:00
W001343,W000786,1,0.36494,1,2026-03-03 23:47:00,2026-03-03 23:47:00
W001343,W001294,1,0.266269,1,2026-02-13 04:11:00,2026-02-13 04:11:00
W001343,W002236,1,0.116359,1,2026-02-26 13:43:00,2026-02-26 13:43:00
W001344,W000756,1,0.903575,1,2026-01-27 14:28:00,2026-01-27 14:28:00
W001344,W001170,1,0.401141,1,2026-05-05 02:42:00,2026-05-05 02:42:00
W001345,W001369,1,0.375721,1,2026-03-12 06:45:00,2026-03-12 06:45:00
W001345,W001502,1,0.135101,1,2026-05-12 00:48:00,2026-05-12 00:48:00
W001346,W000810,1,0.188133,1,2026-01-14 07:58:00,2026-01-14 07:58:00
W001346,W001700,1,0.626652,1,2026-03-19 19:39:00,2026-03-19 19:39:00
W001347,W000984,1,1.050025,1,2026-02-15 16:09:00,2026-02-15 16:09:00
W001347,W001008,1,1.387133,1,2026-01-27 16:07:00,2026-01-27 16:07:00
W001347,W001043,1,1.057224,1,2026-02-10 22:24:00,2026-02-10 22:24:00
W001347,W001192,1,0.117283,1,2026-01-20 19:38:00,2026-01-20 19:38:00
W001347,W001916,1,0.620955,1,2026-05-13 08:41:00,2026-05-13 08:41:00
W001348,W000166,1,0.504983,1,2026-01-10 00:50:00,2026-01-10 00:50:00
W001348,W000487,1,0.351818,1,2026-04-26 17:33:00,2026-04-26 17:33:00
W001348,W001200,1,1.695535,1,2026-03-28 06:15:00,2026-03-28 06:15:00
W001348,W001958,1,0.844051,1,2026-02-18 21:21:00,2026-02-18 21:21:00
W001349,W001431,1,0.524691,1,2026-01-12 03:25:00,2026-01-12 03:25:00
W001349,W001862,1,0.29442,1,2026-03-04 21:12:00,2026-03-04 21:12:00
W001349,W002328,1,3.532689,1,2026-02-06 16:48:00,2026-02-06 16:48:00
W001350,W000553,1,0.188138,1,2026-03-23 09:20:00,2026-03-23 09:20:00
W001350,W001617,1,0.92408,1,2026-06-06 17:29:00,2026-06-06 17:29:00
W001350,W001976,1,1.20416,1,2026-03-07 20:39:00,2026-03-07 20:39:00
W001351,W000038,1,0.163242,1,2026-02-26 23:19:00,2026-02-26 23:19:00
W001351,W000218,1,0.194201,1,2026-04-25 00:49:00,2026-04-25 00:49:00
W001351,W000499,1,0.699081,1,2026-03-13 20:08:00,2026-03-13 20:08:00
W001351,W000625,1,0.644601,1,2026-02-09 09:05:00,2026-02-09 09:05:00
W001351,W001058,1,0.590867,1,2026-05-17 06:07:00,2026-05-17 06:07:00
W001351,W001749,1,0.262209,1,2026-06-13 15:28:00,2026-06-13 15:28:00
W001351,W002381,1,0.120994,1,2026-04-15 07:47:00,2026-04-15 07:47:00
W001352,W001565,1,4.227714,1,2026-03-17 00:19:00,2026-03-17 00:19:00
W001352,W002324,1,1.512996,1,2026-02-08 07:34:00,2026-02-08 07:34:00
W001353,W000070,1,0.66213,1,2026-06-19 04:17:00,2026-06-19 04:17:00
W001353,W000130,1,0.480617,1,2026-02-01 07:51:00,2026-02-01 07:51:00
W001353,W000225,1,0.481557,1,2026-02-03 04:49:00,2026-02-03 04:49:00
W001353,W000960,1,0.435235,1,2026-01-06 08:00:00,2026-01-06 08:00:00
W001353,W000986,1,0.360397,1,2026-03-11 16:02:00,2026-03-11 16:02:00
W001353,W002019,1,0.619667,1,2026-05-01 14:03:00,2026-05-01 14:03:00
W001354,W000109,1,0.570187,1,2026-01-28 02:42:00,2026-01-28 02:42:00
W001354,W000329,1,0.574135,1,2026-02-21 09:34:00,2026-02-21 09:34:00
W001354,W000596,1,0.481458,1,2026-01-05 07:19:00,2026-01-05 07:19:00
W001354,W001200,1,0.68005,1,2026-04-22 04:58:00,2026-04-22 04:58:00
W001354,W001211,1,1.055957,1,2026-06-09 05:27:00,2026-06-09 05:27:00
W001355,W000045,1,0.441011,1,2026-01-20 08:11:00,2026-01-20 08:11:00
W001355,W000919,1,0.396202,1,2026-05-31 07:42:00,2026-05-31 07:42:00
W001355,W002177,1,0.344221,1,2026-05-11 15:26:00,2026-05-11 15:26:00
W001356,W000875,1,0.236763,1,2026-03-26 23:18:00,2026-03-26 23:18:00
W001357,W000461,1,0.1652,1,2026-03-11 15:47:00,2026-03-11 15:47:00
W001357,W000717,1,0.175433,1,2026-04-16 19:57:00,2026-04-16 19:57:00
W001357,W000725,1,0.358242,1,2026-04-12 00:32:00,2026-04-12 00:32:00
W001357,W000857,1,0.265457,1,2026-06-10 23:36:00,2026-06-10 23:36:00
W001357,W001242,1,0.350849,1,2026-04-16 15:51:00,2026-04-16 15:51:00
W001357,W002254,1,0.326999,1,2026-03-14 11:58:00,2026-03-14 11:58:00
W001358,W000407,1,5.753215,1,2026-03-21 14:43:00,2026-03-21 14:43:00
W001358,W000425,1,1.334988,1,2026-03-01 08:26:00,2026-03-01 08:26:00
W001358,W000542,1,2.524578,1,2026-06-13 13:06:00,2026-06-13 13:06:00
W001358,W001337,1,0.886582,1,2026-02-16 14:08:00,2026-02-16 14:08:00
W001359,W000332,1,0.227632,1,2026-01-10 14:08:00,2026-01-10 14:08:00
W001359,W001203,1,0.362199,1,2026-01-08 04:37:00,2026-01-08 04:37:00
W001359,W001753,1,0.504592,1,2026-03-05 14:15:00,2026-03-05 14:15:00
W001359,W002264,1,0.319933,1,2026-05-01 04:54:00,2026-05-01 04:54:00
W001360,W001585,1,0.07972,1,2026-04-29 02:38:00,2026-04-29 02:38:00
W001360,W002459,1,0.31727,1,2026-03-06 08:37:00,2026-03-06 08:37:00
W001361,W000274,1,0.902858,1,2026-03-22 00:37:00,2026-03-22 00:37:00
W001361,W002346,1,0.561034,1,2026-05-21 01:32:00,2026-05-21 01:32:00
W001361,W002391,1,0.35822,1,2026-03-23 11:54:00,2026-03-23 11:54:00
W001362,W000243,1,0.504567,1,2026-06-24 00:44:00,2026-06-24 00:44:00
W001362,W001200,1,0.807286,1,2026-02-08 23:35:00,2026-02-08 23:35:00
W001362,W001580,1,0.30212,1,2026-04-22 08:48:00,2026-04-22 08:48:00
W001362,W002262,1,0.38833,1,2026-06-06 05:08:00,2026-06-06 05:08:00
W001362,W002285,1,0.834187,1,2026-06-04 23:53:00,2026-06-04 23:53:00
W001362,W002417,1,1.848612,1,2026-04-12 01:42:00,2026-04-12 01:42:00
W001363,W000227,1,0.688854,1,2026-06-24 14:22:00,2026-06-24 14:22:00
W001363,W000469,1,0.171091,1,2026-04-05 04:29:00,2026-04-05 04:29:00
W001363,W001076,1,0.173374,1,2026-02-28 13:45:00,2026-02-28 13:45:00
W001363,W002318,1,0.242889,1,2026-06-23 22:56:00,2026-06-23 22:56:00
W001364,W000702,1,0.373453,1,2026-01-11 15:05:00,2026-01-11 15:05:00
W001364,W000739,1,0.400594,1,2026-02-21 08:27:00,2026-02-21 08:27:00
W001364,W000886,1,0.326068,1,2026-01-04 05:05:00,2026-01-04 05:05:00
W001364,W001124,1,0.096115,1,2026-02-06 11:58:00,2026-02-06 11:58:00
W001364,W001166,1,0.710331,1,2026-05-23 00:12:00,2026-05-23 00:12:00
W001364,W001919,1,0.643062,1,2026-06-08 08:38:00,2026-06-08 08:38:00
W001365,W000123,1,0.494562,1,2026-01-04 06:38:00,2026-01-04 06:38:00
W001365,W000172,1,0.918902,1,2026-04-16 04:43:00,2026-04-16 04:43:00
W001365,W000895,1,0.51673,1,2026-03-06 04:22:00,2026-03-06 04:22:00
W001365,W000946,1,0.173376,1,2026-03-25 22:52:00,2026-03-25 22:52:00
W001365,W001613,1,0.459466,1,2026-06-25 22:15:00,2026-06-25 22:15:00
W001365,W001743,1,0.261916,1,2026-01-17 17:11:00,2026-01-17 17:11:00
W001365,W002098,1,0.485198,1,2026-05-11 00:16:00,2026-05-11 00:16:00
W001366,W000146,1,0.541157,1,2026-01-02 17:05:00,2026-01-02 17:05:00
W001366,W001233,1,0.370324,1,2026-04-12 11:19:00,2026-04-12 11:19:00
W001366,W002167,1,1.900533,1,2026-05-20 01:07:00,2026-05-20 01:07:00
W001367,W000506,1,0.396393,1,2026-02-28 21:54:00,2026-02-28 21:54:00
W001367,W001633,1,0.320161,1,2026-03-23 14:06:00,2026-03-23 14:06:00
W001367,W001802,1,0.415835,1,2026-01-11 18:09:00,2026-01-11 18:09:00
W001368,W000264,1,0.313774,1,2026-06-23 03:08:00,2026-06-23 03:08:00
W001368,W000605,1,0.341934,1,2026-06-18 19:38:00,2026-06-18 19:38:00
W001368,W001667,1,0.355291,1,2026-01-22 17:13:00,2026-01-22 17:13:00
W001368,W001880,1,0.284721,1,2026-04-22 12:49:00,2026-04-22 12:49:00
W001369,W000660,1,0.328582,1,2026-03-04 00:46:00,2026-03-04 00:46:00
W001369,W000842,1,2.483999,1,2026-02-09 18:40:00,2026-02-09 18:40:00
W001369,W000985,1,0.183161,1,2026-01-23 14:44:00,2026-01-23 14:44:00
W001369,W001228,1,0.484452,1,2026-06-08 23:29:00,2026-06-08 23:29:00
W001369,W001464,1,0.144561,1,2026-01-15 11:18:00,2026-01-15 11:18:00
W001369,W001970,1,0.437836,1,2026-01-07 22:16:00,2026-01-07 22:16:00
W001369,W002067,1,0.354228,1,2026-05-26 12:59:00,2026-05-26 12:59:00
W001369,W002087,1,0.931966,1,2026-06-27 23:57:00,2026-06-27 23:57:00
W001370,W000776,1,0.342775,1,2026-01-29 14:21:00,2026-01-29 14:21:00
W001370,W001180,1,9.876544,1,2026-02-22 14:13:00,2026-02-22 14:13:00
W001370,W001600,1,1.12119,1,2026-01-06 19:18:00,2026-01-06 19:18:00
W001370,W001746,1,0.299915,1,2026-02-07 12:39:00,2026-02-07 12:39:00
W001371,W000184,1,1.421376,1,2026-01-13 14:54:00,2026-01-13 14:54:00
W001371,W000737,1,0.468251,1,2026-06-20 16:29:00,2026-06-20 16:29:00
W001371,W001341,1,0.462105,1,2026-05-19 10:50:00,2026-05-19 10:50:00
W001371,W001544,1,0.345645,1,2026-05-03 14:43:00,2026-05-03 14:43:00
W001371,W002199,1,0.465579,1,2026-01-11 14:35:00,2026-01-11 14:35:00
W001372,W000260,1,0.3778,1,2026-05-07 17:35:00,2026-05-07 17:35:00
W001372,W000666,1,0.105219,1,2026-04-22 11:12:00,2026-04-22 11:12:00
W001372,W000836,1,1.070108,1,2026-04-06 14:36:00,2026-04-06 14:36:00
W001372,W001095,1,0.715869,1,2026-02-19 04:57:00,2026-02-19 04:57:00
W001372,W001445,1,0.206521,1,2026-03-26 13:02:00,2026-03-26 13:02:00
W001372,W001606,1,1.886264,1,2026-04-27 10:30:00,2026-04-27 10:30:00
W001373,W000426,1,0.606639,1,2026-05-28 02:35:00,2026-05-28 02:35:00
W001373,W000670,1,0.354917,1,2026-06-18 23:24:00,2026-06-18 23:24:00
W001373,W001511,1,0.167183,1,2026-05-31 03:23:00,2026-05-31 03:23:00
W001373,W001593,1,0.817417,1,2026-06-07 05:40:00,2026-06-07 05:40:00
W001373,W001751,1,0.564252,1,2026-05-20 17:31:00,2026-05-20 17:31:00
W001374,W000232,1,0.990923,1,2026-03-13 01:36:00,2026-03-13 01:36:00
W001374,W001754,1,0.504415,1,2026-04-12 12:44:00,2026-04-12 12:44:00
W001374,W001976,1,0.085512,1,2026-04-14 19:40:00,2026-04-14 19:40:00
W001375,W000349,1,0.502723,1,2026-02-15 05:46:00,2026-02-15 05:46:00
